date,window,code,name,verdict,score,blk_dir,blk_wdir,blk_prem,blk_inst_ratio,streak,vol_mult,buy_days,sell_days,call_net_win,call_val_win,put_call_win,buy_ratio,blk_n,blk_value,blk_last,win_len
2026-07-02,10,2395,研華,lean_buy,12.028745062481049,buy,0.7935513105615778,0.005367388777418987,4.346384874135411,4,1.6766658683874978,7,3,27797130.0,67480480.0,0.0,0.5618290694370669,6,356165981.0,2026-06-29,10.0
2026-07-02,10,2408,南亞科,sell_avoid,0.0,sell,-0.2654267834398365,0.007696446898693131,5.3688730258839445,0,0.6880463780912334,5,5,-158860330.0,1127513040.0,0.02575689945013851,0.0,5,777050757.0,2026-06-29,10.0
2026-07-02,10,2412,中華電,unclear,0.0,sell,-0.5,0.0,-31.47268309859155,0,0.3427497732279383,1,8,-619040.0,685730.0,0.0,0.0,1,20093000.0,2026-07-01,10.0
2026-07-02,10,2449,京元電子,hedge_suspect,0.1377312045486696,sell,-0.8877913929769624,-0.04228054222580916,40.034936348397615,1,1.2274566827158986,6,4,42277020.0,409217690.0,0.0066064837030872245,0.5305085624038265,4,136194686.0,2026-06-30,10.0
2026-07-02,10,2454,聯發科,unclear,2.0443300503581043,neutral,-0.06178732959343325,-0.00010565797809890238,-5.380995639370938,4,0.5447405782401687,6,4,2862060.0,465292110.0,0.018233986387604983,0.42870133322710224,14,17865452873.0,2026-07-02,10.0
2026-07-02,10,2461,光群雷,unclear,0.0,buy,0.5,0.11143695014662747,-0.026487730345110327,0,,0,0,0.0,0.0,,0.0,1,47564500.0,2026-07-01,10.0
2026-07-02,10,2506,太設,unclear,0.0,neutral,0.0,0.0,0.037393055220060874,0,,0,0,0.0,0.0,,0.0,2,12460870.0,2026-06-29,10.0
2026-07-02,10,2528,皇普,unclear,0.0,neutral,0.0,-0.06249999999999989,0.65616,0,,0,0,0.0,0.0,,0.0,1,21000000.0,2026-07-01,10.0
2026-07-02,10,2536,宏普,unclear,0.0,neutral,0.0,0.12676056338028174,-0.6695469047619048,0,,0,0,0.0,0.0,,0.0,1,15120000.0,2026-06-22,10.0
2026-07-02,10,2603,長榮,unclear,0.0,buy,0.3283733467559827,-0.0034061321226463567,5.696698561748463,0,0.6513955345720809,3,7,-16233410.0,51843250.0,0.0007150400486080638,0.07497109895009292,3,147333060.0,2026-06-22,10.0
2026-07-02,10,2610,華航,lean_buy,1.0087232646294395,buy,0.5,0.0,7.194652962962963,1,0.6724821764196263,6,4,24012450.0,103162500.0,0.0,0.9170677423841981,1,59400000.0,2026-06-18,10.0
2026-07-02,10,2633,台灣高鐵,unclear,0.0,neutral,0.0,0.0,-0.03249745547073791,0,0.0,0,3,-255140.0,354140.0,0.0,0.0,1,20553900.0,2026-06-18,10.0
2026-07-02,10,2812,台中銀,unclear,0.0,sell,-0.5,0.0,-1.019846,0,,0,0,0.0,0.0,,0.0,1,29700000.0,2026-06-18,10.0
2026-07-02,10,2834,臺企銀,unclear,0.5126159200390468,neutral,0.0,-0.0842696629213483,21.322764147239265,1,0.5126159200390468,5,5,234290.0,1600710.0,0.0,1.0,1,8150000.0,2026-06-29,10.0
2026-07-02,10,2845,遠東銀,unclear,0.0,sell,-0.5,-0.020000000000000018,0.30519128990595035,0,,0,0,0.0,0.0,,0.0,1,140290701.0,2026-07-02,10.0
2026-07-02,10,2881,富邦金,unclear,0.0,buy,0.2641662824642903,0.011510833083493916,0.7572665652693465,0,0.6598341609921151,3,7,-16330870.0,63213020.0,0.0,0.0,5,3187230850.0,2026-07-01,10.0
2026-07-02,10,2882,國泰金,unclear,0.0,neutral,-0.24272129647894616,0.0002637474173796437,-0.5678691869235922,0,0.24586437506497105,4,6,-33204660.0,85729890.0,0.04019298286746898,0.07245338025843706,3,4181750900.0,2026-07-01,10.0
2026-07-02,10,2882A,國泰特,unclear,0.0,neutral,0.0,-0.001380627338972139,0.00495427896832543,0,,0,0,0.0,0.0,,0.0,3,94998000.0,2026-06-29,10.0
2026-07-02,10,2883,凱基金,unclear,0.0,buy,0.3608967685662517,-0.03505548110735137,5.265244027832735,0,0.3352003634938244,3,7,-28059220.0,73594880.0,0.0,0.06378649329379506,6,365390595.0,2026-07-01,10.0
2026-07-02,10,2885,元大金,sell_avoid,0.03405594985559754,sell,-0.6372030010376244,-0.004738490311400699,-22.665585695941466,2,0.04693526952124728,5,5,-1491050.0,11997610.0,0.0,0.6054327808471455,3,60696340.0,2026-07-01,10.0
2026-07-02,10,2886,兆豐金,unclear,0.0,buy,0.264520881191963,-0.001309870790513159,8.75462698705997,0,0.7382429724971161,4,6,-387810.0,8757310.0,0.0,0.0,2,39560960.0,2026-07-01,10.0
2026-07-02,10,2887,台新新光金,unclear,0.0,buy,0.7985942122861994,0.010865963154038842,7.405374494144009,0,0.4935705084566821,4,6,-2316230.0,43594690.0,0.0,0.10694264649506359,2,71401250.0,2026-07-01,10.0
2026-07-02,10,2887H,台新新光庚特二,unclear,0.0,neutral,-0.14110633031850697,-0.021094489483640698,,0,,0,0,0.0,0.0,,0.0,2,146907300.0,2026-07-02,10.0
2026-07-02,10,2890,永豐金,unclear,0.0,buy,0.5,0.0012114150203411142,15.688586949654699,0,0.4334067413241552,3,7,2934730.0,25918630.0,0.0,0.0,2,66796700.0,2026-07-01,10.0
2026-07-02,10,2891,中信金,unclear,0.0,buy,0.3686022087603354,0.0028684235887726454,-3.338685690658291,0,0.43438493654436366,4,6,829530.0,20828690.0,0.0,0.12229690735648573,10,353891451.0,2026-07-02,10.0
2026-07-02,10,2912,統一超,unclear,0.0,sell,-0.5,0.0,-33.449966865473826,0,,0,0,0.0,0.0,,0.0,1,20235690.0,2026-06-18,10.0
2026-07-02,10,3016,嘉晶,unclear,1.2082192745818248,neutral,0.0,-0.04938271604938271,1.0097446215853112,1,1.2082192745818248,5,5,-3518300.0,55210770.0,0.02825481332718236,0.985190633591518,1,1674750000.0,2026-06-29,10.0
2026-07-02,10,3017,奇鋐,same_dir_buy,12.03277977783236,buy,0.34582203611650114,-0.00320270787244827,4.346998068005291,3,2.980280070450251,6,4,289731780.0,638876750.0,0.021244598429978865,0.9660437965287625,4,413612934.0,2026-06-29,10.0
2026-07-02,10,3022,威強電,unclear,9.041191424824252,neutral,0.0,0.0,0.07859956355701038,3,3.013730474941417,5,5,-444670.0,8418840.0,0.0,0.5522936612368983,1,150122700.0,2026-06-23,10.0
2026-07-02,10,3034,聯詠,lean_buy,0.0,buy,0.2717146156189809,-0.055833590924404035,1.8363953418433814,0,0.6462575351273939,6,4,11055730.0,213021960.0,0.0022326806118956,0.2858425962189879,4,751160660.0,2026-06-29,10.0
2026-07-02,10,3036,文曄,sell_avoid,0.1704562901503713,sell,-0.7992027605901951,-0.06953650880478507,-3.383215024095669,1,0.848897577732575,3,7,-5332730.0,54418250.0,0.009296329815824655,0.8249494552784277,2,336160000.0,2026-06-23,10.0
2026-07-02,10,3037,欣興,unclear,0.0,buy,0.41450797484232316,0.026538150042587146,-2.536479394126511,0,0.8453116992261978,4,6,-24625590.0,131532780.0,0.0012555045213824266,0.014519675823298871,5,2084580400.0,2026-07-02,10.0
2026-07-02,10,3044,健鼎,unclear,0.0,buy,0.270040125568589,0.009470978595541904,-1.4067201916500347,0,0.4898638185042234,3,7,-17289120.0,65915870.0,0.0010217569759755883,0.008751379157173767,6,548188369.0,2026-07-01,10.0
2026-07-02,10,3231,緯創,unclear,0.0,buy,0.5,0.0,7.560117142857143,0,0.7633964674800504,5,5,-16341930.0,154708960.0,0.008022159802509176,0.013828886606588363,1,110950000.0,2026-06-30,10.0
2026-07-02,10,3311,閎暉,unclear,0.0,neutral,0.0,0.0,0.046650420168067225,0,,0,0,0.0,0.0,,0.0,1,22461250.0,2026-06-25,10.0
2026-07-02,10,3376,新日興,unclear,0.0,neutral,0.0,0.017480719794344513,-39.21185802112659,0,0.2676523788188049,3,7,-3851410.0,65919610.0,0.015337014281486192,0.000270143397429652,1,16623600.0,2026-06-26,10.0
2026-07-02,10,3443,創意,hedge_suspect,3.2764252305657164,sell,-0.5,0.0,-8.087133333333334,3,2.184283487043811,4,6,10792680.0,43188920.0,0.0016863121374648868,0.9989868380010883,1,132600000.0,2026-06-26,10.0
2026-07-02,10,3481,群創,hedge_suspect,0.0,sell,-0.5,0.0,-41.076054989816704,0,0.4146973015428225,6,4,155523820.0,552789580.0,0.008166452775756013,0.3055351557060876,1,34075400.0,2026-06-24,10.0
2026-07-02,10,3533,嘉澤,unclear,2.43510919498637,neutral,0.0,0.006073744630174377,-5.195781417645416,2,1.217554597493185,5,5,-27036560.0,113607400.0,0.005242088103415798,0.3911959526358306,2,51708840.0,2026-06-30,10.0
2026-07-02,10,3653,健策,unclear,1.1068402713013423,neutral,-0.24913918170893445,0.019070823675007325,-8.028458546851553,1,1.474095124340719,4,6,-7912840.0,31249090.0,0.36086330833953884,0.7116081000188913,3,401507500.0,2026-06-24,10.0
2026-07-02,10,3661,世芯-KY,hedge_suspect,8.693304036229408,sell,-0.4910068299364507,-0.01661759521814208,-1.6847776278687105,4,4.269852989944847,6,4,252549630.0,653937620.0,0.018064735287748088,0.9373066131973264,7,3571172320.0,2026-06-29,10.0
2026-07-02,10,3665,貿聯-KY,unclear,0.0,neutral,0.10710441334768568,-0.0062593659638236565,3.36308445053332,0,1.4557408690762752,4,6,-17461630.0,195386720.0,0.01859368947899837,0.262670398360126,2,102190000.0,2026-07-02,10.0
2026-07-02,10,3702,大聯大,sell_avoid,0.0,sell,-0.5,0.0,-1.859375,0,0.9362319616169142,4,6,633880.0,26981240.0,0.0,0.0041331580405313305,1,111280000.0,2026-06-25,10.0
2026-07-02,10,3711,日月光投控,unclear,8.15966537937347,buy,0.4799651425126213,-0.0008548635179660008,20.980634500843102,3,1.8378057574879412,5,5,38024820.0,597949920.0,0.014688153148343928,0.954400568375434,16,2426151922.0,2026-07-02,10.0
2026-07-02,10,4722,國精化,unclear,0.0,buy,0.5,0.147005444646098,-0.21299107534079845,0,0.825305272113481,4,6,17242870.0,60033430.0,0.005116316025920891,0.08780615454559872,1,164320000.0,2026-07-01,10.0
2026-07-02,10,4919,新唐,unclear,0.652131714451942,neutral,0.0,-0.025445292620865145,4.365911569575825,1,0.652131714451942,4,6,1195020.0,40883440.0,0.0,0.9246970246507498,1,58407500.0,2026-06-18,10.0
2026-07-02,10,4958,臻鼎-KY,unclear,0.0,neutral,-0.11925053982147332,-0.0017792030849463653,-3.35359863490235,0,0.5125455731290313,4,6,-206358050.0,624191830.0,0.011889918520721427,0.041877174491233286,3,1659808000.0,2026-06-24,10.0
2026-07-02,10,5007,三星,unclear,0.0,buy,0.5,0.03571428571428581,-0.010344827586206896,0,,0,0,0.0,0.0,,0.0,1,40600000.0,2026-06-18,10.0
2026-07-02,10,5434,崇越,unclear,0.263250630006761,neutral,0.0,-0.0080328711984248,6.410958403683929,1,0.263250630006761,5,5,421720.0,4904360.0,0.0,0.7626274418242664,2,50094340.0,2026-06-25,10.0
2026-07-02,10,5538,東明-KY,unclear,0.0,neutral,0.0,0.0,0.0031080031080031076,0,,0,0,0.0,0.0,,0.0,1,41570100.0,2026-06-22,10.0
2026-07-02,10,5871,中租-KY,unclear,0.3185548133328812,buy,0.5,0.0,0.7717751159196291,1,0.21236987555525413,4,6,-2433390.0,6019280.0,0.0,1.0,1,152045000.0,2026-06-30,10.0
2026-07-02,10,5876,上海商銀,unclear,0.0,neutral,0.0,0.044205495818399054,-6.245016734792408,0,,0,0,0.0,0.0,,0.0,1,15012436.0,2026-07-02,10.0
2026-07-02,10,6214,精誠,unclear,1.8322963649653254,neutral,0.0,0.08851408030131293,-9.643721089611933,1,1.8322963649653254,3,7,-2972230.0,9221550.0,0.0,0.8270561106840891,3,46255000.0,2026-06-22,10.0
2026-07-02,10,6285,啟碁,unclear,0.7089708037171476,buy,1.0,0.006355932203389925,1.3286648523748394,1,0.3544854018585738,4,6,-19515850.0,225653250.0,0.04429929548987218,0.8340215108407809,1,19475000.0,2026-06-29,10.0
2026-07-02,10,6415,矽力*-KY,lean_buy,0.8769678351449475,buy,1.0,0.05010852713178293,40.69797475058247,1,0.43848391757247374,6,4,15151370.0,60042410.0,0.0,0.4565222842413027,1,20996920.0,2026-06-23,10.0
2026-07-02,10,6446,藥華藥,unclear,0.0,neutral,0.0,-0.011605606625001432,16.123210611429023,0,,0,0,0.0,0.0,,0.0,2,51969777.0,2026-06-25,10.0
2026-07-02,10,6464,台數科,unclear,0.0,neutral,0.0,0.0,0.004830917874396135,0,,0,0,0.0,0.0,,0.0,1,32292000.0,2026-06-30,10.0
2026-07-02,10,6669,緯穎,lean_buy,10.446918920095506,neutral,0.0,-0.005461767626613657,56.700685971043434,4,2.6117297300238764,5,5,114001260.0,490318830.0,0.0163957806800934,0.9539123628322211,1,25037500.0,2026-07-01,10.0
2026-07-02,10,6770,力積電,sell_avoid,0.0,sell,-0.3830876052695453,-0.041705913498841486,-6.32937394681057,0,0.9586298064438247,5,5,-68820790.0,394128430.0,0.02451782024453298,0.09588746736034363,6,1265240100.0,2026-06-25,10.0
2026-07-02,10,6902,GOGOLOOK,unclear,0.0,sell,-0.5,-0.08045977011494254,-0.004882625818330605,0,,0,0,0.0,0.0,,0.0,1,586560000.0,2026-06-22,10.0
2026-07-02,10,6918,愛派司,unclear,0.0,buy,0.5,0.03734439834024905,-0.023627450980392158,0,,0,0,0.0,0.0,,0.0,1,15300000.0,2026-06-30,10.0
2026-07-02,10,6994,富威電力,unclear,0.0,neutral,-0.14735134623126286,-0.050206022718189705,0.3528968362973312,0,1.6121495327102804,4,2,-8260.0,17650.0,0.0,0.0,6,168916000.0,2026-06-30,10.0
2026-07-02,10,7610,聯友金屬-創,unclear,0.0,neutral,0.0,0.0,0.2955388888888889,0,,0,0,0.0,0.0,,0.0,1,833400000.0,2026-06-18,10.0
2026-07-02,10,7769,鴻勁,sell_avoid,0.0,sell,-0.6255228803895454,-0.00765506032606698,-22.64189561842426,0,0.7101459624290222,3,7,-17826810.0,58992650.0,0.0,0.3255944444858245,8,397126674.0,2026-07-02,10.0
2026-07-02,10,8464,億豐,unclear,18.382298894131296,buy,0.5842342009337557,0.01145755441182931,1.5664949587430124,3,3.867757028032151,7,3,2127120.0,3272230.0,0.0,0.9911084459424531,2,43962250.0,2026-06-26,10.0
2026-07-02,10,9904,寶成,unclear,0.37050812676351935,sell,-0.5,0.0,-9.203103684210525,1,0.7410162535270387,2,8,-3470000.0,4921440.0,0.0,0.9037668754130346,1,49685000.0,2026-06-18,10.0
2026-07-02,10,9945,潤泰新,unclear,0.0,neutral,0.0,0.09812030075187961,-3.8840090807335486,0,0.735868138218685,4,6,-1181170.0,6392610.0,0.0,0.0,1,20593050.0,2026-07-01,10.0
2026-07-02,15,0050,元大台灣50,hedge_suspect,0.0,sell,-0.7059651097355093,-0.017604095645597315,-4.997621435551491,0,0.5515286918866348,9,6,39302860.0,873254970.0,0.1763217219364924,0.013694837295425095,2,3554000000.0,2026-06-17,15.0
2026-07-02,15,01010T,京城樂富R1,unclear,0.0,neutral,0.0,0.002037066169732317,0.002345903466072371,0,,0,0,0.0,0.0,,0.0,2,230007580.0,2026-07-01,15.0
2026-07-02,15,1216,統一,unclear,0.32221172244056107,sell,-0.2658172460854074,-0.04634369659964813,-2.625512528286451,1,0.43887127656235286,8,7,2796940.0,9248710.0,0.0,0.9848376484050922,3,182375300.0,2026-07-01,15.0
2026-07-02,15,1301,台塑,unclear,2.1607263796612,neutral,0.0,0.15257315842583252,-9.516352622637534,1,2.1607263796612,9,6,93256140.0,198802450.0,0.0016482191240600908,0.8112793799203433,1,33180910.0,2026-06-23,15.0
2026-07-02,15,1303,南亞,unclear,3.140978155535579,neutral,0.0,-0.12360285598228789,27.374433116233117,3,1.0469927185118597,11,4,272552870.0,697404020.0,0.014764755729397717,0.9417818590761142,2,172877150.0,2026-07-02,15.0
2026-07-02,15,1326,台化,lean_buy,8.621786431790063,neutral,0.0,0.08516350089199942,-36.870130468283264,4,2.155446607947516,12,3,95168120.0,223559040.0,0.02015883589408865,0.964272561307337,2,35820200.0,2026-06-23,15.0
2026-07-02,15,1423,利華,unclear,0.0,buy,0.5,0.10176052316873126,-0.010633648278566698,0,,0,0,0.0,0.0,,0.0,2,75859750.0,2026-06-25,15.0
2026-07-02,15,1436,華友聯,unclear,0.0,neutral,0.0,0.0,0.037333333333333336,0,,0,0,0.0,0.0,,0.0,1,134850000.0,2026-07-01,15.0
2026-07-02,15,1466,聚隆,unclear,0.0,sell,-0.5,-0.17887333246062684,0.08402426395158463,0,,0,0,0.0,0.0,,0.0,2,26660950.0,2026-07-02,15.0
2026-07-02,15,1472,三洋實業,unclear,0.0,buy,0.5,0.0978021978021979,0.00019943454695471962,0,,0,0,0.0,0.0,,0.0,1,456290053.0,2026-06-17,15.0
2026-07-02,15,1519,華城,sell_avoid,0.15468206873397394,sell,-0.5,0.0005796172564651469,-3.500202017533722,1,0.3093641374679479,6,9,-3777890.0,160382050.0,0.05612111829222784,0.7606106479926614,2,181707000.0,2026-06-29,15.0
2026-07-02,15,2002,中鋼,unclear,0.0,buy,0.5,0.0,6.859949484944533,0,0.4234032597908465,5,10,556090.0,20285290.0,0.0,0.10542690223129443,1,96416800.0,2026-06-18,15.0
2026-07-02,15,2027,大成鋼,sell_avoid,0.0,sell,-1.0,-0.09789343246592319,-4.425466814566187,0,1.7015549309079598,6,9,-25126040.0,105963950.0,0.0,0.019046716332902006,1,17399200.0,2026-06-30,15.0
2026-07-02,15,2059,川湖,hedge_suspect,2.1232720948947157,sell,-0.5,0.003813218390804618,-0.9703830508377538,4,1.0616360474473578,8,7,45853680.0,308883880.0,0.008237529261805439,0.6896732958275346,1,419192400.0,2026-06-15,15.0
2026-07-02,15,2101,南港,unclear,0.0,neutral,-0.13389416176358154,-0.004352170134286754,0.058311704923035626,0,0.0,0,0,0.0,12740.0,0.0,0.0,6,701148002.0,2026-06-29,15.0
2026-07-02,15,2106,建大,unclear,0.0,neutral,0.0,0.10816901408450708,-0.6363416111321201,0,,0,0,0.0,0.0,,0.0,1,11979030.0,2026-06-17,15.0
2026-07-02,15,2211,長榮鋼,unclear,0.0,sell,-1.0,-0.10010649627263046,-0.5513787844668567,0,0.0,2,2,-38050.0,122870.0,0.0,0.0,1,20871500.0,2026-06-30,15.0
2026-07-02,15,2301,光寶科,unclear,0.0,neutral,-0.041079927380313346,0.011219475153711508,-29.762073483267542,0,1.4323625947015448,5,10,-16725420.0,368274560.0,0.008902922862768474,0.2764553516414753,6,626681305.0,2026-06-17,15.0
2026-07-02,15,2303,聯電,unclear,0.0,neutral,0.19986775477968505,0.0,0.11883416313465313,0,0.5366772865741269,10,5,420421090.0,1309026400.0,0.013135655629252396,0.016275115789752444,4,6622167500.0,2026-06-26,15.0
2026-07-02,15,2308,台達電,unclear,0.0,neutral,-0.2272236151472843,0.003242369488661292,-20.689655122092216,0,0.5188180422594808,6,9,-59252110.0,332264800.0,0.01637934563035266,0.26089932789185233,33,8366877480.0,2026-07-02,15.0
2026-07-02,15,2317,鴻海,sell_avoid,0.0,sell,-0.343826300976754,0.0035148824093118583,-18.24695499300169,0,0.43171709118622137,6,9,-122682850.0,783302740.0,0.022149469309912028,0.004428324850920211,25,3588771637.0,2026-07-02,15.0
2026-07-02,15,2327,國巨*,unclear,0.0,neutral,-0.14859811213617838,0.006697414886759772,-4.8631547321454205,0,1.0023713769204943,10,5,364165820.0,1150783070.0,0.009930716134014727,0.0003612862610002159,17,9777964061.0,2026-07-01,15.0
2026-07-02,15,2330,台積電,unclear,0.0,neutral,-0.11233215684880618,-0.00175596344892728,-4.779040341467014,0,0.8702514972235327,8,7,316334030.0,2660073060.0,0.019621438517933038,0.016261046438068708,121,131769009073.0,2026-07-02,15.0
2026-07-02,15,2344,華邦電,hedge_suspect,0.0,sell,-0.5357549921503054,-0.0011291050152728065,-11.772247157860194,0,0.7182879335263935,9,6,294483280.0,1301460440.0,0.018590661119134745,0.0,3,960371124.0,2026-07-01,15.0
2026-07-02,15,2345,智邦,lean_buy,8.846636718449895,neutral,0.042925066940788445,0.006478964348979522,12.181929663866937,3,2.8275079386095405,9,6,153419380.0,571382360.0,0.02687086804709897,0.9158929189502036,5,159216828.0,2026-06-26,15.0
2026-07-02,15,2357,華碩,unclear,1.1144049908946554,neutral,0.0,0.0054553527951281145,-1.6951260014333756,1,1.1144049908946554,5,10,-26214620.0,129695870.0,0.09709476485257394,0.8793661335047228,2,906950000.0,2026-07-02,15.0
2026-07-02,15,2360,致茂,unclear,0.0,neutral,0.21284534288570367,-0.003049840074130045,2.8142672797032957,0,0.7383771367129749,7,8,-8172170.0,29025450.0,0.00013264221571069527,0.0,18,3160788401.0,2026-06-30,15.0
2026-07-02,15,2382,廣達,unclear,0.0,neutral,0.1662857972487387,-0.020948536565540077,5.704943299579519,0,,0,0,0.0,0.0,,0.0,5,943621750.0,2026-06-30,15.0
2026-07-02,15,2383,台光電,hedge_suspect,0.5280321635259536,sell,-0.3373378970050895,-0.002502281044175593,-5.4573166100888635,2,0.3984173541383346,10,5,19402170.0,109521130.0,0.004893028404655796,0.42456851439553955,7,1207380145.0,2026-06-29,15.0
2026-07-02,15,2385,群光,unclear,0.0,buy,0.5,0.07035976313203238,0.010099157561361836,0,0.2480222786307514,3,12,-8177930.0,13120020.0,0.0,0.0,2,315750000.0,2026-06-12,15.0
2026-07-02,15,2395,研華,unclear,7.770399500449092,neutral,0.15860882704109214,-0.0021744254756216256,2.1625488546438567,4,1.6766658683874978,10,5,35313400.0,106097890.0,0.0,0.5618290694370669,8,699533551.0,2026-06-29,15.0
2026-07-02,15,2408,南亞科,hedge_suspect,0.0,sell,-0.2654267834398365,0.007696446898693131,5.3688730258839445,0,0.6880463780912334,10,5,396175330.0,1732994850.0,0.02445621808974216,0.0,5,777050757.0,2026-06-29,15.0
2026-07-02,15,2412,中華電,unclear,0.0,sell,-0.5,0.0,-31.47268309859155,0,0.3427497732279383,4,10,-185500.0,1183680.0,0.0,0.0,1,20093000.0,2026-07-01,15.0
